iter	MultiClass
0	-1.404618322
1	-1.370274305
2	-1.359198499
3	-1.35468905
4	-1.352472516
5	-1.349863924
6	-1.349238471
7	-1.346492212
8	-1.344751767
9	-1.34372208
10	-1.342635976
11	-1.340908133
12	-1.33942206
13	-1.337927034
14	-1.335567723
15	-1.334537295
16	-1.333090508
17	-1.332075679
18	-1.331613202
19	-1.331033227
20	-1.330769943
21	-1.330195792
22	-1.328960852
23	-1.328314752
24	-1.327798514
25	-1.32742984
26	-1.326741754
27	-1.326407514
28	-1.325947877
29	-1.325564425
30	-1.32525936
31	-1.324807715
32	-1.324084313
33	-1.323462368
34	-1.322990293
35	-1.32270339
36	-1.322388506
37	-1.321847803
38	-1.32110128
39	-1.320673909
40	-1.320116143
41	-1.319610487
42	-1.318947251
43	-1.318462578
44	-1.318121041
45	-1.31777836
46	-1.317003898
47	-1.3166776
48	-1.315973607
49	-1.315672269
50	-1.315144525
51	-1.314784912
52	-1.314415506
53	-1.31384191
54	-1.31327188
55	-1.312756641
56	-1.312400362
57	-1.3120198
58	-1.31169549
59	-1.311286968
60	-1.310959972
61	-1.31021148
62	-1.309597918
63	-1.308927431
64	-1.308595743
65	-1.308329567
66	-1.307741865
67	-1.307360184
68	-1.30704968
69	-1.306512781
70	-1.306097694
71	-1.305792253
72	-1.305414319
73	-1.305080082
74	-1.304875033
75	-1.304162874
76	-1.303736134
77	-1.303452989
78	-1.303139205
79	-1.302885396
80	-1.302550298
81	-1.3020963
82	-1.301765289
83	-1.301305665
84	-1.300965699
85	-1.300815441
86	-1.30040041
87	-1.299932667
88	-1.299407312
89	-1.298995436
90	-1.29865986
91	-1.298402944
92	-1.298195116
93	-1.298028281
94	-1.297719623
95	-1.29717779
96	-1.296936843
97	-1.296862013
98	-1.296425646
99	-1.296291762
100	-1.295725376
101	-1.295435916
102	-1.294882952
103	-1.294469121
104	-1.294160153
105	-1.293593667
106	-1.293070758
107	-1.292884848
108	-1.292429756
109	-1.292144864
110	-1.291750606
111	-1.291413241
112	-1.290863181
113	-1.290393914
114	-1.289726375
115	-1.289348011
116	-1.288901723
117	-1.288694251
118	-1.288332804
119	-1.28803691
120	-1.287651872
121	-1.287213373
122	-1.286820479
123	-1.286635049
124	-1.286282135
125	-1.285946323
126	-1.285719378
127	-1.285314919
128	-1.28505981
129	-1.284870586
130	-1.284476276
131	-1.284233333
132	-1.284043305
133	-1.283828243
134	-1.283642263
135	-1.283197006
136	-1.282910972
137	-1.282779233
138	-1.282538712
139	-1.282411136
140	-1.282086838
141	-1.281568071
142	-1.281308628
143	-1.28093974
144	-1.28053113
145	-1.280101894
146	-1.279680201
147	-1.279089205
148	-1.278775375
149	-1.278430223
150	-1.278125603
151	-1.277939539
152	-1.277586476
153	-1.277117031
154	-1.27675225
155	-1.276735694
156	-1.27641825
157	-1.276295412
158	-1.276119215
159	-1.275844196
160	-1.275399724
161	-1.27505657
162	-1.274794981
163	-1.274658534
164	-1.274501917
165	-1.274216516
166	-1.273798226
167	-1.273417044
168	-1.273098879
169	-1.272861968
170	-1.272510986
171	-1.272125586
172	-1.271903087
173	-1.271595636
174	-1.271191486
175	-1.270503025
176	-1.270163954
177	-1.27002636
178	-1.269819922
179	-1.269281439
180	-1.269063918
181	-1.268828056
182	-1.268538102
183	-1.268370745
184	-1.268203616
185	-1.268143034
186	-1.267632116
187	-1.267114019
188	-1.266879042
189	-1.266519432
190	-1.266145212
191	-1.265901929
192	-1.265510836
193	-1.264941618
194	-1.264530774
195	-1.264205299
196	-1.263625035
197	-1.263172894
198	-1.263111957
199	-1.262852281
